Expected_ModelPred,Expected_PredValue,checkingstatus,duration,history,purpose,amount,savings,employ,installment,others,residence,property,age,otherplans,housing,cards,job,liable,tele,foreign,sex,TC
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,57,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,57,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,33,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,33,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,37,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,37,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,58,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,58,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,23,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,23,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,29,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,29,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,52,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,52,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,50,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,50,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,46,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,46,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,51,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,51,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,41,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,41,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,40,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,40,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,66,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,66,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,47,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,47,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,56,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,56,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,54,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,54,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,20,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,20,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,21,A141,A153,3,A172,1,A192,A201,male,OrigionalTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,21,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,38,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,38,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,70,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,70,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,65,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,65,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,74,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,74,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,68,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,68,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,43,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,43,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,55,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,55,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,64,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,64,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,75,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,75,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,19,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,19,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,62,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,62,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,59,A141,A153,3,A172,1,A192,A201,male,PerturbTC73
[0.5301277041435242],1,A13,7,A31,A48,2376,A62,A72,4,A101,1,A123,59,A141,A153,3,A172,1,A192,A201,female,PerturbTC73
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,67,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,67,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,22,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,22,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,49,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,49,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,45,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,45,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,53,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,53,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,35,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,35,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,61,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,61,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,28,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,28,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,25,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,25,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,24,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,24,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,60,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,60,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,32,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,32,A141,A151,4,A174,2,A192,A202,female,OrigionalTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,44,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,44,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,31,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,31,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,48,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,48,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,26,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,26,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,36,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,36,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,39,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,39,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,42,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,42,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,34,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,34,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,63,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,63,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,27,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,27,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,30,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,30,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,57,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,57,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,33,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,33,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,37,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,37,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,58,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,58,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,23,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,23,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,29,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,29,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,52,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,52,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,50,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,50,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,46,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,46,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,51,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,51,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,41,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,41,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,40,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,40,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,66,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,66,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,47,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,47,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,56,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,56,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,54,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,54,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,20,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,20,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,21,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,21,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,38,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,38,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,70,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,70,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,65,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,65,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,74,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,74,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,68,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,68,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,43,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,43,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,55,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,55,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,64,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,64,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,75,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,75,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,19,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,19,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,62,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,62,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,59,A141,A151,4,A174,2,A192,A202,male,PerturbTC74
[0.00017979741096496582],0,A11,9,A34,A48,1478,A65,A75,1,A103,2,A121,59,A141,A151,4,A174,2,A192,A202,female,PerturbTC74
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,67,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,67,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,22,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,22,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,49,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,49,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,45,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,45,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,53,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,53,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,35,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,35,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,61,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,61,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,28,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,28,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,25,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,25,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,24,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,24,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,60,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,60,A143,A153,2,A171,1,A192,A201,female,PerturbTC75
[0.9988852739334106],1,A12,13,A32,A48,14391,A61,A73,2,A101,4,A122,32,A143,A153,2,A171,1,A192,A201,male,PerturbTC75
